TITLE     = "Flow Fields of PHengLEI"
VARIABLES = "x"
"y"
"z"
"density"
"u"
"v"
"w"
"pressure"
"temperature"
"mach"
"cp"
ZONE T="Zone0 BLK"
 STRANDID=0, SOLUTIONTIME=0
 I=270, J=128, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 2.519262505E+001 1.454496861E+001 0.000000000E+000 2.017581749E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.352361023E-001 1.560209394E+000 0.000000000E+000 6.413176656E-001
 2.559689903E+001 1.477837658E+001 0.000000000E+000 2.034558487E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.364695609E-001 1.560209394E+000 0.000000000E+000 6.437846422E-001
 2.600164604E+001 1.501205730E+001 0.000000000E+000 2.057193565E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.381305337E-001 1.560209394E+000 0.000000000E+000 6.471065283E-001
 2.640687370E+001 1.524601555E+001 0.000000000E+000 2.080545235E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.397578299E-001 1.560209394E+000 0.000000000E+000 6.503611207E-001
 2.681259155E+001 1.548025608E+001 0.000000000E+000 2.100998306E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.409429193E-001 1.560209394E+000 0.000000000E+000 6.527312994E-001
 2.721880341E+001 1.571478367E+001 0.000000000E+000 2.114212608E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.414677680E-001 1.560209394E+000 0.000000000E+000 6.537809968E-001
 2.762552261E+001 1.594960213E+001 0.000000000E+000 2.120032883E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.414390087E-001 1.560209394E+000 0.000000000E+000 6.537234783E-001
 2.803275299E+001 1.618471718E+001 0.000000000E+000 2.122850037E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.411178887E-001 1.560209394E+000 0.000000000E+000 6.530812979E-001
 2.844050598E+001 1.642013359E+001 0.000000000E+000 2.123260498E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.406361938E-001 1.560209394E+000 0.000000000E+000 6.521178484E-001
 2.884878731E+001 1.665585518E+001 0.000000000E+000 2.122690392E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.401560485E-001 1.560209394E+000 0.000000000E+000 6.511576176E-001
 2.925760651E+001 1.689188766E+001 0.000000000E+000 2.114359856E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.401056230E-001 1.560209394E+000 0.000000000E+000 6.510567665E-001
 2.966697311E+001 1.712823486E+001 0.000000000E+000 2.055912399E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.426357210E-001 1.560209394E+000 0.000000000E+000 6.561169624E-001
 3.007689285E+001 1.736490250E+001 0.000000000E+000 2.220988655E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 3.927155733E-001 1.560209394E+000 0.000000000E+000 7.562766671E-001
 3.048737717E+001 1.760189629E+001 0.000000000E+000 3.341654205E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 5.259780288E-001 1.560209394E+000 0.000000000E+000 1.022801518E+000
 3.089843178E+001 1.783921814E+001 0.000000000E+000 2.464533844E+002 0.000000000E+000 0.000000000E+000 0.000000000E+000 6.682204008E-001 1.560209394E+000 0.000000000E+000 1.307286382E+000
 3.131006622E+001 1.807687569E+001 0.000000000E+000 2.376339569E+002 0.000000000E+000 0.000000000E+000 0.000000000E+000 7.494974136E-001 2.019771338E+000 0.000000000E+000 1.469840407E+000
 3.172229004E+001 1.831487274E+001 0.000000000E+000 2.553400421E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 7.984890938E-001 2.495844603E+000 0.000000000E+000 1.567823768E+000
 3.213510895E+001 1.855321503E+001 0.000000000E+000 2.618647575E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 8.193213344E-001 2.499111176E+000 0.000000000E+000 1.609488130E+000
 3.254853439E+001 1.879190636E+001 0.000000000E+000 2.534143066E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 7.913819551E-001 2.488789558E+000 0.000000000E+000 1.553609371E+000
